date,actual_return,predicted_return,base_price,actual_price,predicted_price,abs_price_error,price_error_pct,explosion_flag
2025-01-13,-0.010344150913639716,0.0006608564290218055,236.85000610351562,234.39999389648438,237.00652995276297,2.6065360562785997,0.011120034659342599,False
2025-01-14,-0.004778136289893098,0.002152800327166915,234.39999389648438,233.27999877929688,234.90461028003264,1.6246115007357673,0.00696421257388976,False
2025-01-15,0.019675910330543056,0.001993518089875579,233.27999877929688,237.8699951171875,233.74504667686955,4.124948440317951,0.017341188569351844,False
2025-01-16,-0.040400222002010655,0.0012423954904079437,237.8699951171875,228.25999450683594,238.16552372642445,9.905529219588516,0.04339581818088524,False
2025-01-17,0.007535272330218223,-0.0013869304675608873,228.25999450683594,229.97999572753906,227.94341376592914,2.036581961609926,0.008855474386662293,False
2025-01-21,-0.031915803436166845,-0.0003960377653129399,229.97999572753906,222.63999938964844,229.88891496396445,7.248915574316015,0.03255890942413042,False
2025-01-22,0.00534496247156202,0.00042625301284715533,222.63999938964844,223.8300018310547,222.73490036016855,1.095101470886135,0.004892558914924685,False
2025-01-23,-0.0007594967946863429,0.0003550710971467197,223.8300018310547,223.66000366210938,223.90947739537918,0.24947373326980937,0.0011154150459851448,False
2025-01-24,-0.003934565270516388,0.0002032664488069713,223.66000366210938,222.77999877929688,223.70546623679394,0.9254674574970636,0.00415417659829464,False
2025-01-27,0.03178024001189028,0.0003828752669505775,222.77999877929688,229.86000061035156,222.86529573080074,6.994704879550824,0.030430283046104817,False
2025-01-28,0.036543956643956044,0.0009116189903579652,229.86000061035156,238.25999450683594,230.06954535203164,8.190449154804298,0.034376098982782884,False
2025-01-29,0.004616830894303092,0.006367456167936325,238.25999450683594,239.36000061035156,239.77710457843096,0.4171039680794024,0.0017425800761021722,False
2025-01-30,-0.0073947370820001135,0.0036686963867396116,239.36000061035156,237.58999633789062,240.23813977972074,2.648143441830115,0.01114585412958227,False
2025-01-31,-0.006692185539787565,-0.0009481271845288575,237.58999633789062,236.0,237.36473080359056,1.364730803590561,0.005782757642332885,False
2025-02-03,-0.033855955479508704,-0.0012738239020109177,236.0,228.00999450683594,235.69937755912542,7.689383052289486,0.033723885959126024,False
2025-02-04,0.021007888515072404,-0.0006270709563978016,228.00999450683594,232.8000030517578,227.8670160615123,4.932986990245524,0.02118980638135467,False
2025-02-05,-0.0014175336199687694,-0.0007364389603026211,232.8000030517578,232.47000122070312,232.62856005955192,0.15855883884879063,0.0006820615047799545,False
2025-02-06,0.00322622272147699,-0.0003526819054968655,232.47000122070312,233.22000122070312,232.38801325770174,0.8319879630013816,0.0035673954148299925,False
2025-02-07,-0.023968769010513147,0.0001432205899618566,233.22000122070312,227.6300048828125,233.25340312686885,5.623398244056347,0.024704116871373614,False
2025-02-10,8.781361526644105e-05,-0.0005997552652843297,227.6300048828125,227.64999389648438,227.49348258884734,0.15651130763703236,0.00068750850794312,False
2025-02-11,0.021831765227118938,0.0008158727432601154,227.64999389648438,232.6199951171875,227.83572732150785,4.7842677956796535,0.020566881162857355,False
2025-02-12,0.018270140526221557,0.0008389045833609998,232.6199951171875,236.8699951171875,232.81514109727271,4.054854019914785,0.017118478927264355,False
2025-02-13,0.01967325435120615,0.002725826110690832,236.8699951171875,241.52999877929688,237.51566153471714,4.014337244579735,0.016620449902158618,False
2025-02-14,0.012710666748373622,0.0041711037047207355,241.52999877929688,244.60000610351562,242.5374454520064,2.062560651509216,0.008432381848086841,False
2025-02-18,-0.0005314999164697243,0.0037706252187490463,244.60000610351562,244.47000122070312,245.5223010550357,1.0522998343325867,0.004304412930331641,False
2025-02-19,0.001636167605379324,0.0009657390764914453,244.47000122070312,244.8699951171875,244.70609545391187,0.16389966327562888,0.0006693333872824695,False
2025-02-20,0.003920475080696484,0.000420685566496104,244.8699951171875,245.8300018310547,244.97300838980127,0.8569934412534224,0.003486122258756628,False
2025-02-21,-0.001138993520771736,0.000696781266015023,245.8300018310547,245.5500030517578,246.001291570955,0.4512885191971918,0.0018378681066522642,False
2025-02-24,0.00631237235794746,0.00047361437464132905,245.5500030517578,247.10000610351562,245.66629906289634,1.4337070406192822,0.0058021327608493494,False
2025-02-25,-0.0002428685386501872,0.0011669148225337267,247.10000610351562,247.0399932861328,247.38835076328598,0.3483574771531721,0.001410125836385078,False
2025-02-26,-0.027040126527384523,0.0008754073060117662,247.0399932861328,240.36000061035156,247.2562539011326,6.896253290781033,0.028691351611204948,False
2025-02-27,-0.012730893454915293,-0.0006018945132382214,240.36000061035156,237.3000030517578,240.21532924478225,2.915326193024441,0.012285403099588563,False
2025-02-28,0.019131872009047424,0.0020468374714255333,237.3000030517578,241.83999633789062,237.78571758997356,4.054278747917067,0.016764302056358645,False
2025-03-03,-0.01575420780800274,0.0009316266514360905,241.83999633789062,238.02999877929688,242.0653009238622,4.035302144565321,0.016952914192579913,False
2025-03-04,-0.00882244302938795,-0.00023215013789013028,238.02999877929688,235.92999267578125,237.97474008225828,2.044747406477029,0.008666754842344073,False
2025-03-05,-0.0008052693108767661,0.0006046390044502914,235.92999267578125,235.74000549316406,236.0726451516727,0.33263965850863997,0.0014110445862286442,False
2025-03-06,-0.0017392197020257294,0.000913144729565829,235.74000549316406,235.3300018310547,235.95527023672796,0.6252684056732676,0.0026569855131440183,False
2025-03-07,0.015892599600832114,0.0009219429339282215,235.3300018310547,239.07000732421875,235.54696266338414,3.523044660834614,0.014736456071031858,False
2025-03-10,-0.04847957184759566,0.0014467346481978893,239.07000732421875,227.47999572753906,239.41587818715962,11.935882459620558,0.052470031140305594,False
2025-03-11,-0.029189377151217277,-0.002029023366048932,227.47999572753906,220.83999633789062,227.01843350089916,6.178437163008539,0.02797698453841386,False
2025-03-12,-0.017478720677234882,0.004847560543566942,220.83999633789062,216.97999572753906,221.91053159057964,4.930535863040575,0.022723458199491484,False
2025-03-13,-0.03364366852013578,0.006012297701090574,216.97999572753906,209.67999267578125,218.2845440570344,8.604551381253145,0.04103658757065094,False
2025-03-14,0.01817060735629683,0.008617553859949112,209.67999267578125,213.49000549316406,211.48692130601853,2.0030841871455323,0.009382566563331092,False
2025-03-17,0.00238884488132296,0.0018548860680311918,213.49000549316406,214.0,213.88600513001722,0.11399486998277553,0.0005326863083307267,False
2025-03-18,-0.006121483918662407,0.001305353594943881,214.0,212.69000244140625,214.279345669318,1.5893432279117405,0.007472580796784687,False
2025-03-19,0.011989294383784266,0.0009022817830555141,212.69000244140625,215.24000549316406,212.88190875604715,2.3580967371169095,0.010955661944506881,False
2025-03-20,-0.0052964103352275416,0.0009205953101627529,215.24000549316406,214.10000610351562,215.43815443278046,1.3381483292648397,0.006250108786161621,False
2025-03-21,0.019476870855058115,0.0004057289916090667,214.10000610351562,218.27000427246094,214.1868726830955,4.0831315893654505,0.018706792089803508,False
2025-03-24,0.011270405492856295,0.0012738988734781742,218.27000427246094,220.72999572753906,218.5480581850177,2.1819375425213536,0.00988509756152334,False
2025-03-25,0.013681893403326706,0.0020950816106051207,220.72999572753906,223.75,221.19244308249677,2.557556917503234,0.011430421977668087,False
2025-03-26,-0.009921793165153625,0.002568298252299428,223.75,221.52999877929688,224.324656733952,2.794657954655122,0.012615257392021876,False
2025-03-27,0.010472655337889991,-0.0005166676710359752,221.52999877929688,223.85000610351562,221.41554139076297,2.434464712752657,0.010875428395685996,False
2025-03-28,-0.026580353115021937,0.0006182994693517685,223.85000610351562,217.89999389648438,223.98841244350382,6.088418547019444,0.027941343357319272,False
2025-03-31,0.019412625538381745,-0.00174037110991776,217.89999389648438,222.1300048828125,217.52076704225567,4.60923784055683,0.02075018115174711,False
2025-04-01,0.0047719692760685994,-0.0003270633169449866,222.1300048828125,223.19000244140625,222.05735430662253,1.1326481347837216,0.005074815728276512,False
2025-04-02,0.003136327526256366,0.0002049048780463636,223.19000244140625,223.88999938964844,223.23573516163768,0.65426422801076,0.0029222574916001804,False
2025-04-03,-0.09245610346452682,0.00031816487899050117,223.88999938964844,203.19000244140625,223.96123332421143,20.771230882805185,0.10222565398509195,False
2025-04-04,-0.07288743235713335,0.001563316909596324,203.19000244140625,188.3800048828125,203.50765280808383,15.127647925271333,0.08030389390148888,False
2025-04-07,-0.036734249865053914,0.030038416385650635,188.3800048828125,181.4600067138672,194.03864190821332,12.578635194346134,0.06931904953679732,False
2025-04-08,-0.049818186985832624,0.03238596394658089,181.4600067138672,172.4199981689453,187.33676394904882,14.916765780103503,0.08651412793478484,False
2025-04-09,0.15328852926139658,0.034282974898815155,172.4199981689453,198.85000610351562,178.33106863822502,20.518937465290605,0.1031880152651795,False
2025-04-10,-0.04239380274487847,-0.06057128310203552,198.85000610351562,190.4199981689453,186.8054060889781,3.614592079967224,0.018982208353768962,False
2025-04-11,0.0405944533235465,-0.004558624234050512,190.4199981689453,198.14999389648438,189.5519449506445,8.598048945839878,0.043391618524760533,False
2025-04-14,0.022054052538903912,-0.022740323096513748,198.14999389648438,202.52000427246094,193.6439990137061,8.876005258754844,0.043827795138763094,False
2025-04-15,-0.0018763819612667154,-0.010629864409565926,202.52000427246094,202.13999938964844,200.36724408681997,1.7727553028284717,0.008769938202143154,False
2025-04-16,-0.038933388448355366,-0.008088938891887665,202.13999938964844,194.27000427246094,200.50490128697936,6.234897014518424,0.03209397682296886,False
2025-04-17,0.013949613401343264,-0.006182545330375433,194.27000427246094,196.97999572753906,193.06892116471423,3.9110745628248367,0.01985518655526117,False
2025-04-21,-0.019392791899099593,-0.007313733454793692,196.97999572753906,193.16000366210938,195.53933654286143,2.3793328807520595,0.012317937645694887,False
2025-04-22,0.03406503264808869,-0.0021714477334171534,193.16000366210938,199.74000549316406,192.74056680997043,6.999438683193631,0.03504274802592404,False
2025-04-23,0.024331633507028716,-0.004485031124204397,199.74000549316406,204.60000610351562,198.84416535177846,5.755840751737168,0.02813216314776183,False
2025-04-24,0.018426143212158408,0.001325038494542241,204.60000610351562,208.3699951171875,204.87110898758635,3.4988861296011464,0.016791698476709034,False
2025-04-25,0.0043672490446504675,0.0035642811562865973,208.3699951171875,209.27999877929688,209.11268436431922,0.16731441497765331,0.0007994763759249648,False
2025-04-28,0.0041093301575299,0.002072397153824568,209.27999877929688,210.13999938964844,209.71371005311948,0.42628933652895284,0.002028596829576045,False
2025-04-29,0.005091878401668248,0.0011747372336685658,210.13999938964844,211.2100067138672,210.38685867121455,0.8231480426526332,0.0038972966075787197,False
2025-04-30,0.006107633374967891,0.0012609143741428852,211.2100067138672,212.5,211.47632444729553,1.023675552704475,0.004817296718609294,False
2025-05-01,0.0038588579963234615,0.0015948964282870293,212.5,213.32000732421875,212.838915491011,0.4810918332077563,0.0022552588444109656,False
2025-05-02,-0.0373617145464924,0.0016242540441453457,213.32000732421875,205.35000610351562,213.66649320881223,8.316487105296602,0.04049908379892774,False
2025-05-05,-0.03145851727226512,-0.0008235222776420414,205.35000610351562,198.88999938964844,205.18089579877545,6.290896409127015,0.03163002880201344,False
2025-05-06,-0.0019106284075551816,0.005135991144925356,198.88999938964844,198.50999450683594,199.9114966653279,1.401502158491951,0.007060108796908402,False
2025-05-07,-0.011384789528862349,0.004475435707718134,198.50999450683594,196.25,199.39841322459077,3.1484132245907688,0.016042869934220477,False
2025-05-08,0.006318499328224592,0.0036184831988066435,196.25,197.49000549316406,196.9601273277658,0.5298781653982587,0.0026830631964137545,False
2025-05-09,0.0052660552797889615,0.002401654375717044,197.49000549316406,198.52999877929688,197.9643082290171,0.5656905502797827,0.0028493958281269787,False
2025-05-12,0.06175386381009962,0.0019987451378256083,198.52999877929688,210.7899932861328,198.92680964906953,11.863183637063287,0.05627963382948562,False
2025-05-13,0.010152281691776288,0.004305697046220303,210.7899932861328,212.92999267578125,211.69759113759773,1.2324015381835238,0.005787825015614616,False
2025-05-14,-0.0028177845553216674,0.006581159774214029,212.92999267578125,212.3300018310547,214.3313189783028,2.001317147248102,0.009425503367350303,False
2025-05-15,-0.004144515024837148,0.00011292466660961509,212.3300018310547,211.4499969482422,212.35397912572267,0.9039821774804864,0.0042751581486272575,False
2025-05-16,-0.0008985691376138805,-0.001702846959233284,211.4499969482422,211.25999450683594,211.089929963909,0.1700645429269514,0.0008050011708272029,False
2025-05-19,-0.011739069355408915,-0.001160577405244112,211.25999450683594,208.77999877929688,211.0148109305793,2.2348121512824264,0.01070414869407517,False
2025-05-20,-0.009196274452396014,-0.000918454781640321,208.77999877929688,206.86000061035156,208.58824379110717,1.7282431807556122,0.008354651337408574,False
2025-05-21,-0.02305909435553888,0.0004031687858514488,206.86000061035156,202.08999633789062,206.94340010563886,4.853403767748233,0.024016051539896287,False
2025-05-22,-0.003612230891026025,0.0017467217985540628,202.08999633789062,201.36000061035156,202.44299133976372,1.0829907294121597,0.005378380642279781,False
2025-05-23,-0.03024432021966106,0.0027338925283402205,201.36000061035156,195.27000427246094,201.91049721152677,6.640492939065837,0.03400672296703765,False
2025-05-27,0.025298316860348224,0.003660729853436351,195.27000427246094,200.2100067138672,195.9848350065818,4.225171707285398,0.021103698944098526,False
2025-05-28,0.0010488559414427723,0.0004329555085860193,200.2100067138672,200.4199981689453,200.296688739148,0.12330942979730253,0.0006152551188697151,False
2025-05-29,-0.0023450814539321962,0.0007470051641575992,200.4199981689453,199.9499969482422,200.56971294257798,0.6197159943357917,0.003099354857685782,False
2025-05-30,0.0045011711378339925,0.00032274489058181643,199.9499969482422,200.85000610351562,200.0145297881291,0.8354763153865292,0.004159702713456404,False
2025-06-02,0.0042319682295079986,0.0005577799747698009,200.85000610351562,201.6999969482422,200.96203621485256,0.7379607333896274,0.0036587047325488753,False
2025-06-03,0.0077838738124602624,0.0007488624542020261,201.6999969482422,203.27000427246094,201.8510425029694,1.4189617694915455,0.006980674667520469,False
2025-06-04,-0.00221378923984783,0.0011529270559549332,203.27000427246094,202.82000732421875,203.50435976005073,0.6843524358319826,0.0033741860325347895,False
2025-06-05,-0.010797763348392997,0.0004691442591138184,202.82000732421875,200.6300048828125,202.91515916628833,2.2851542834758334,0.011389892976429854,False
2025-06-06,0.0163983113495636,-0.00010988145368173718,200.6300048828125,203.9199981689453,200.6079593662238,3.312038802721503,0.01624185382729122,False
2025-06-09,-0.012112599268742419,0.0009969861712306738,203.9199981689453,201.4499969482422,204.12330358715712,2.673306638914937,0.013270323551316708,False
2025-06-10,0.0060560994747325125,-0.0004494763561524451,201.4499969482422,202.6699981689453,201.35944993766697,1.3105482312783465,0.006466414580938004,False
2025-06-11,-0.019193760422328232,0.0005138979176990688,202.6699981689453,198.77999877929688,202.7741498589844,3.9941510796875264,0.020093324802372022,False
2025-06-12,0.002112879422097258,-0.0004766162601299584,198.77999877929688,199.1999969482422,198.68525699969004,0.5147399485521476,0.002584035925893571,False
2025-06-13,-0.013805221095031128,0.0007308839703910053,199.1999969482422,196.4499969482422,199.3455890329136,2.8955920846714207,0.014739588341323872,False
2025-06-16,0.010028003315378786,0.0005946491728536785,196.4499969482422,198.4199981689453,196.56681577643457,1.853182392510746,0.009339695643646001,False
2025-06-17,-0.014010678383989505,0.001007033046334982,198.4199981689453,195.63999938964844,198.61981366415517,2.9798142745067366,0.01523110960848021,False
2025-06-18,0.004804755900321256,0.00021332286996766925,195.63999938964844,196.5800018310547,195.6817338757987,0.8982679552559887,0.00456947780490907,False
2025-06-20,0.022484475164182616,0.0008634805562905967,196.5800018310547,201.0,196.74974484039137,4.250255159608628,0.021145548057754367,False
2025-06-23,0.0024875621890547706,0.0017945703584700823,201.0,201.5,201.3607086420525,0.13929135794751346,0.0006912722478784787,False
2025-06-24,-0.005955319842392948,0.001290967222303152,201.5,200.3000030517578,201.76012989529409,1.4601268435362726,0.007289699557113705,False
2025-06-25,0.0062905366332437485,-0.0002015989157371223,200.3000030517578,201.55999755859375,200.25962278832043,1.3003747702733222,0.006451551825879049,False
2025-06-26,-0.002778316954637594,0.000505272822920233,201.55999755859375,201.0,201.66184034754798,0.6618403475479795,0.0032927380475023856,False
2025-06-27,0.00039801905997349785,0.00016459432663396,201.0,201.0800018310547,201.03308345965343,0.04691837140126154,0.00023333186281091175,False
2025-06-30,0.020340144721736175,0.0004901893553324044,201.0800018310547,205.1699981689453,201.1785691075225,3.9914290614228207,0.019454253044034808,False
2025-07-01,0.012916163079025322,0.0018996305298060179,205.1699981689453,207.82000732421875,205.5597453612673,2.2602619629514606,0.01087605564090487,False
2025-07-02,0.022230752354752248,0.0027246212121099234,207.82000732421875,212.44000244140625,208.38623812447514,4.053764316931108,0.019081925580608058,False
2025-07-03,0.005225007520218483,0.0044256169348955154,212.44000244140625,213.5500030517578,213.38018051386018,0.16982253789763035,0.0007952354739909355,False
2025-07-07,-0.016857907057220234,0.0025095853488892317,213.5500030517578,209.9499969482422,214.08592501067176,4.135928062429571,0.019699586199323348,False
2025-07-08,0.00028577070476720756,-0.0017076809890568256,209.9499969482422,210.00999450683594,209.59146932980113,0.41852517703480885,0.0019928821864770136,False
2025-07-09,0.005380719548448543,-0.00013910135021433234,210.00999450683594,211.13999938964844,209.98078183304153,1.1592175566069045,0.005490279245798546,False
2025-07-10,0.0060149866256142825,0.0005349815473891795,211.13999938964844,212.41000366210938,211.25295539323767,1.157048268871705,0.005447240002463708,False
2025-07-11,-0.005884845244805148,0.0009958392474800348,212.41000366210938,211.16000366210938,212.6215298803135,1.4615262182041135,0.006921415954049684,False
2025-07-14,-0.012028833590031152,0.00023927533766254783,211.16000366210938,208.6199951171875,211.21052904328644,2.590533926098942,0.012417476688386313,False
2025-07-15,0.0023487944810314243,0.0002087796456180513,208.6199951171875,209.11000061035156,208.6635507258369,0.4464498845146636,0.002135000158823408,False
2025-07-16,0.005021295245053015,0.0010806156788021326,209.11000061035156,210.16000366210938,209.33596815560543,0.8240355065039466,0.003920991112223298,False
2025-07-17,-0.0006661562010320532,0.0012581893242895603,210.16000366210938,210.02000427246094,210.4244247351097,0.4044204626487726,0.0019256282945509997,False
2025-07-18,0.005523228167424676,0.0009927265346050262,210.02000427246094,211.17999267578125,210.22849670350007,0.9514959722811795,0.0045056160871356065,False
2025-07-21,0.006155900638530998,0.001298970659263432,211.17999267578125,212.47999572753906,211.45430929009055,1.0256864374485133,0.00482721412873022,False
2025-07-22,0.00903613614246912,0.0014507485320791602,212.47999572753906,214.39999389648438,212.78825076943698,1.61174312704739,0.007517458828966033,False
2025-07-23,-0.0011660448093142595,0.001785503001883626,214.39999389648438,214.14999389648438,214.7828057291904,0.632811832706011,0.002954993465990473,False
2025-07-24,-0.0018211505989440546,0.0007739245775155723,214.14999389648438,213.75999450683594,214.3157298400357,0.555735333199749,0.0025998098216735164,False
2025-07-25,0.0005614258002459849,0.0004660603008233011,213.75999450683594,213.8800048828125,213.85961955417977,0.02038532863272735,9.53119888130577e-05,False
2025-07-28,0.0007948296477664485,0.0006691940943710506,213.8800048828125,214.0500030517578,214.02313211898414,0.026870932773675804,0.00012553577384055606,False
2025-07-29,-0.012987613826964783,0.0007910506683401763,214.0500030517578,211.27000427246094,214.21932744973012,2.9493231772691786,0.013959971210421484,False
2025-07-30,-0.010507886476113892,7.663777796551585e-05,211.27000427246094,209.0500030517578,211.28619553613913,2.23619248438132,0.010696926341721556,False
2025-07-31,-0.007079625476841711,0.0009683106909506023,209.0500030517578,207.57000732421875,209.2524284046561,1.6824210804373365,0.008105318789190194,False
2025-08-01,-0.025003624118486445,0.001517213648185134,207.57000732421875,202.3800048828125,207.88493537228493,5.504930489472429,0.02720096035505109,False
2025-08-04,0.004792969647692269,0.0021289035212248564,202.3800048828125,203.35000610351562,202.81085238783302,0.5391537156826018,0.002651358246864988,False
2025-08-05,-0.002114619727876521,0.0021514433901757,203.35000610351562,202.9199981689453,203.78750213003923,0.8675039610939166,0.004275103335905108,False
2025-08-06,0.05090677076812433,0.0014779588673263788,202.9199981689453,213.25,203.21990557959697,10.030094420403032,0.047034440423929805,False
2025-08-07,0.03179366367782821,0.0019555585458874702,213.25,220.02999877929688,213.6670228599105,6.362975919386372,0.028918674520235825,False
2025-08-08,0.04235789381413979,0.009027826599776745,220.02999877929688,229.35000610351562,222.01639145502546,7.333614648490169,0.03197564618847313,False
2025-08-11,-0.009461579986856261,0.014028898440301418,229.35000610351562,227.17999267578125,232.56753404642436,5.387541370643106,0.023714858457328625,False
2025-08-12,0.010872441677679756,0.001831942005082965,227.17999267578125,229.64999389648438,227.59617324707847,2.053820649405907,0.008943264550364736,False
2025-08-13,0.01602441991019199,0.00019815861014649272,229.64999389648438,233.3300018310547,229.69550102009507,3.634500810959622,0.015576654448368903,False
2025-08-14,-0.0023571895917441354,0.0013070607092231512,233.3300018310547,232.77999877929688,233.63497830873104,0.8549795294341607,0.003672908041574409,False
2025-08-15,-0.005112133549474374,-0.0006559037719853222,232.77999877929688,231.58999633789062,232.6273175000548,1.0373211621641758,0.004479127676355763,False
2025-08-18,-0.0030225698834628334,-0.0009808912873268127,231.58999633789062,230.88999938964844,231.36283172825074,0.4728323386023021,0.0020478684215523486,False
2025-08-19,-0.001429259958971918,-0.00014537136303260922,230.88999938964844,230.55999755859375,230.85643459572657,0.29643703713281866,0.001285726232962347,False
2025-08-20,-0.019734572779050663,0.0005687705124728382,230.55999755859375,226.00999450683594,230.6911332865609,4.681138779724961,0.020712087489490976,False
2025-08-21,-0.004911289931109564,0.0004309247597120702,226.00999450683594,224.89999389648438,226.10738780941134,1.2073939129269604,0.00536858135035207,False
2025-08-22,0.012716766064777785,0.0019055865705013275,224.89999389648438,227.75999450683594,225.32856030455935,2.4314342022765913,0.010675422641896906,False
2025-08-25,-0.0026343118159346535,0.0016936564352363348,227.75999450683594,227.16000366210938,228.14574168722183,0.9857380251124539,0.004339399582765883,False
2025-08-26,0.009464667467088184,0.001139122061431408,227.16000366210938,229.30999755859375,227.41876663375572,1.8912309248380268,0.008247485696103484,False
