date,actual_return,predicted_return,base_price,actual_price,predicted_price,abs_price_error,price_error_pct,explosion_flag
2025-08-27,0.00514590705653295,0.0016095612663775682,229.30999755859375,230.49000549316406,229.6790860486572,0.810919444506851,0.003518241247692198,False
2025-08-28,0.008980832210059075,0.0015249012503772974,230.49000549316406,232.55999755859375,230.84147999074005,1.718517567853695,0.007389566502814882,False
2025-08-29,-0.00180597769760249,0.0017927601002156734,232.55999755859375,232.13999938964844,232.97692184312305,0.8369224534746138,0.0036052487967393946,False
2025-09-02,-0.010424735828844955,0.0006914661498740315,232.13999938964844,229.72000122070312,232.30051634125815,2.5805151205550203,0.011233306228636985,False
2025-09-03,0.038089848308826335,-0.0001912573934532702,229.72000122070312,238.47000122070312,229.67606557204556,8.793935648657566,0.036876485946418104,False
2025-09-04,0.005493343195739575,0.0016592482570558786,238.47000122070312,239.77999877929688,238.86568215458868,0.9143166247081922,0.0038131480080194923,False
2025-09-05,-0.00037532879451496193,0.001798449084162712,239.77999877929688,239.69000244140625,240.21123089850204,0.5212284570957877,0.0021745940664471613,False
2025-09-08,-0.007551410322323426,-0.00012196978786960244,239.69000244140625,237.8800048828125,239.660767502654,1.7807626198415107,0.0074859701668442994,False
2025-09-09,-0.014839409394815983,-0.0010937114711850882,237.8800048828125,234.35000610351562,237.6198327927066,3.269826689190978,0.013952748470365522,False
2025-09-10,-0.03225949486019408,-0.0007387127843685448,234.35000610351562,226.7899932861328,234.1768887579901,7.386895471857287,0.03257152295312036,False
2025-09-11,0.014286368839370622,0.001606880920007825,226.7899932861328,230.02999877929688,227.154417799193,2.8755809801038765,0.01250089551521001,False
2025-09-12,0.017562963814985233,0.0008978458936326206,230.02999877929688,234.07000732421875,230.2365302691132,3.8334770551055612,0.016377480818359078,False
2025-09-15,0.011235910376080627,0.0008871476748026907,234.07000732421875,236.6999969482422,234.27766198695747,2.4223349612847187,0.010233776901207128,False
2025-09-16,0.0061258849469238985,0.001749387476593256,236.6999969482422,238.14999389648438,237.1140769586131,1.0359169378712636,0.004349850784886189,False
2025-09-17,0.0035272375318422533,0.0014224415645003319,238.14999389648438,238.99000549316406,238.48874834638823,0.5012571467758278,0.002097397946585534,False
2025-09-18,-0.0046445482440198305,0.0009006689651869237,238.99000549316406,237.8800048828125,239.2052563741016,1.3252514912890945,0.005571092416707982,False
2025-09-19,0.03203293660995743,-2.470490289852023e-05,237.8800048828125,245.5,237.87412808039036,7.6258719196096365,0.03106261474382744,False
2025-09-22,0.04309566831880085,0.00235471548512578,245.5,256.0799865722656,246.07808265159838,10.001903920667246,0.039057733696985786,False
2025-09-23,-0.006443275472520216,0.00893041118979454,256.0799865722656,254.42999267578125,258.366886149833,3.9368934740517716,0.015473385950486323,False
2025-09-24,-0.008332331793480807,0.0016213057097047567,254.42999267578125,252.30999755859375,254.84250147562665,2.532503917032898,0.010037271378613431,False
2025-09-25,0.018072995928489766,-0.002002955647185445,252.30999755859375,256.8699951171875,251.8046318241424,5.065363293045095,0.019719560047230154,False
2025-09-26,-0.005489112898051984,4.7157693188637495e-05,256.8699951171875,255.4600067138672,256.8821085136066,1.422101799739437,0.0055668275360702115,False
2025-09-29,-0.004031997224675621,-0.0010871726553887129,255.4600067138672,254.42999267578125,255.18227758002246,0.7522849042412076,0.0029567461616046196,False
2025-09-30,0.0007861188255666729,-0.0006836255197413266,254.42999267578125,254.6300048828125,254.2560578398005,0.3739470430120093,0.001468589859172762,False
2025-10-01,0.003220327729275496,0.00017648289212957025,254.6300048828125,255.4499969482422,254.67494272249718,0.7750542257450093,0.0030340741241114454,False
2025-10-02,0.00657666061710982,0.0007592073525302112,255.4499969482422,257.1300048828125,255.64393646412913,1.4860684186833737,0.00577944382399344,False
2025-10-03,0.0034612223931820285,0.0013029985129833221,257.1300048828125,258.0199890136719,257.4650448968182,0.554944116853676,0.002150779553844066,False
2025-10-06,-0.005154587353288997,0.0013065236853435636,258.0199890136719,256.69000244140625,258.3570982406103,1.6670957992040485,0.006494587959593755,False
2025-10-07,-0.0008180741481198517,0.0005526054301299155,256.69000244140625,256.4800109863281,256.83185073061543,0.3518397442873038,0.0013718018138499648,False
2025-10-08,0.006160271773966164,0.0008602527086623013,256.4800109863281,258.05999755859375,256.70064861049684,1.3593489480969083,0.0052675694061737,False
2025-10-09,-0.015577789314472068,0.001323522999882698,258.05999755859375,254.0399932861328,258.4015459007122,4.361552614579409,0.01716876369803263,False
2025-10-10,-0.034522080166306646,-8.878513472154737e-05,254.0399932861328,245.27000427246094,254.01743831110423,8.747434038643291,0.03566450803713489,False
2025-10-13,0.009744360696440912,0.0015371229965239763,245.27000427246094,247.66000366210938,245.64701443638566,2.0129892257237145,0.008128035193240575,False
2025-10-14,0.0004441597703503941,0.00145469862036407,247.66000366210938,247.77000427246094,248.020274327756,0.2502700552950614,0.001010090208578482,False
2025-10-15,0.0063364896410271765,0.0007853593560867012,247.77000427246094,249.33999633789062,247.96459276347395,1.37540357441668,0.005516177085977074,False
2025-10-16,-0.007580008893106838,0.0009018279961310327,249.33999633789062,247.4499969482422,249.56485812714334,2.114861178901151,0.008546620347477739,False
2025-10-17,0.019559492412937862,0.00025091524003073573,247.4499969482422,252.2899932861328,247.51208592362207,4.777907362510746,0.018938156445594406,False
2025-10-20,0.03943873008454002,0.001182488864287734,252.2899932861328,262.239990234375,252.58832339376488,9.651666840610119,0.03680471018925838,False
2025-10-21,0.002021044840732289,0.005383670330047607,262.239990234375,262.7699890136719,263.6518038891518,0.881814875479904,0.003355843179770515,False
2025-10-22,-0.016440145325788524,0.0028064637444913387,262.7699890136719,258.45001220703125,263.5074434609791,5.057431253947868,0.019568315012872258,False
2025-10-23,0.004372119604812541,-0.0023492516484111547,258.45001220703125,259.5799865722656,257.842848089822,1.7371384824436404,0.006692112536803876,False
2025-10-24,0.012481781799657865,-0.0008886121795512736,259.5799865722656,262.82000732421875,259.34932063462975,3.4706866895890016,0.0132055649983584,False
2025-10-27,0.02279122619072771,0.0003137016319669783,262.82000732421875,268.80999755859375,262.9024543894299,5.90754316916383,0.02197664976309572,False
2025-10-28,0.0007068280314419528,0.002569315256550908,268.80999755859375,269.0,269.50065518643447,0.5006551864344715,0.001861171696782422,False
2025-10-29,0.0026022758625696696,0.0009887986816465855,269.0,269.70001220703125,269.26598684536293,0.4340253616683185,0.0016092893660499552,False
2025-10-30,0.006303231785351748,0.0004649008042179048,269.70001220703125,271.3999938964844,269.8253959596039,1.5745979368804797,0.005801761135930801,False
2025-10-31,-0.0037951319176879883,0.0008869175217114389,271.3999938964844,270.3699951171875,271.64070330646354,1.2707081892760357,0.004699886127250428,False
2025-11-03,-0.0048822256465500535,0.000148229009937495,270.3699951171875,269.04998779296875,270.41007179388055,1.3600840009117974,0.005055134966065742,False
2025-11-04,0.003679690752169673,0.00026430439902469516,269.04998779296875,270.0400085449219,269.12109888829997,0.9189096566219064,0.0034028648627784474,False
2025-11-05,0.00037033809935982376,0.0009940338786691427,270.0400085449219,270.1400146484375,270.3084374620116,0.16842281357412503,0.0006234648865082498,False
2025-11-06,-0.001369754996301431,0.0010049045085906982,270.1400146484375,269.7699890136719,270.4114795671085,0.6414905534365971,0.0023779166681290355,False
2025-11-07,-0.004818874767062664,0.0009535888093523681,269.7699890136719,268.4700012207031,270.0272386562944,1.5572374355912757,0.005800415050138529,False
2025-11-10,0.003575786682732396,0.0008111118222586811,268.4700012207031,269.42999267578125,268.68776041261503,0.7422322631662155,0.0027548241967975005,False
2025-11-11,0.021601185771556786,0.00125217717140913,269.42999267578125,275.25,269.7673667619028,5.482633238097208,0.019918740192905387,False
2025-11-12,-0.006466843884820661,0.0025023575872182846,275.25,273.4700012207031,275.93877392588183,2.468772705178708,0.009027581431815961,False
2025-11-13,-0.0019014480979659965,0.0003239713259972632,273.4700012207031,272.95001220703125,273.55859765961907,0.6085854525878176,0.0022296590048371512,False
2025-11-14,-0.0019784155368063328,0.00014633970567956567,272.95001220703125,272.4100036621094,272.98995563148287,0.5799519693734965,0.0021289672243199062,False
2025-11-17,-0.018171183658773127,0.00025805755285546184,272.4100036621094,267.4599914550781,272.48030112102776,5.02030966594964,0.01877032014634173,False
2025-11-18,-7.473646268785217e-05,-0.0001594916102476418,267.4599914550781,267.44000244140625,267.41733383036416,0.022668611042092834,8.476148233306769e-05,False
2025-11-19,0.004187836924032684,0.0010437087621539831,267.44000244140625,268.55999755859375,267.71913191530484,0.8408656432889074,0.0031310159775580484,False
2025-11-20,-0.008601420835542606,0.0010864159557968378,268.55999755859375,266.25,268.8517654250302,2.6017654250301803,0.009771888920301147,False
2025-11-21,0.019680714495305063,0.0005759810446761549,266.25,271.489990234375,266.403354953145,5.086635281229974,0.01873599566908056,False
2025-11-24,0.0163174457722548,0.0014042232651263475,271.489990234375,275.9200134277344,271.87122279491103,4.048790632823341,0.014673783835124925,False
2025-11-25,0.003805406428931457,0.0027380750980228186,275.9200134277344,276.9700012207031,276.675503145547,0.29449807515612747,0.0010632850989571868,False
2025-11-26,0.0020940411225383038,0.0016069209668785334,276.9700012207031,277.54998779296875,277.41507012286104,0.13491767010771127,0.0004861022375844946,False
2025-11-28,0.004683906927485104,0.0007259701378643513,277.54998779296875,278.8500061035156,277.7514807958711,1.098525307644536,0.003939484610363386,False
2025-12-01,0.015241168753721723,0.0007905986276455224,278.8500061035156,283.1000061035156,279.07046453566,4.029541567855631,0.01423363292469244,False
2025-12-02,0.010914857899228636,0.001995506463572383,283.1000061035156,286.19000244140625,283.6649339955326,2.5250684458736714,0.0088230491084001,False
2025-12-03,-0.00712816145749029,0.0023453696630895138,286.19000244140625,284.1499938964844,286.86122379101187,2.7112298945274915,0.009541544792414074,False
2025-12-04,-0.012141410394363561,-0.00016072444850578904,284.1499938964844,280.70001220703125,284.10432404542246,3.4043118383912088,0.012127936196455691,False
2025-12-05,-0.00684009028940924,-0.0005496912053786218,280.70001220703125,278.7799987792969,280.54571387897136,1.7657150996744804,0.00633372231654378,False
2025-12-08,-0.00319242461710445,0.0005430719465948641,278.7799987792969,277.8900146484375,278.93139637590565,1.0413817274681492,0.0037474600474062215,False
2025-12-09,-0.002555046727945598,0.0010685913730412722,277.8900146484375,277.17999267578125,278.18696552074516,1.0069728449639115,0.003632920382322733,False
2025-12-10,0.00577244442526248,0.0012347681913524866,277.17999267578125,278.7799987792969,277.5222457140166,1.2577530652802693,0.004511633082673197,False
2025-12-11,-0.0026902934331158868,0.0014952889177948236,278.7799987792969,278.0299987792969,279.1968554219744,1.1668566426775442,0.004196873171242961,False
2025-12-12,0.0008991835452922814,0.0010418032761663198,278.0299987792969,278.2799987792969,278.31965134289766,0.03965256360078229,0.00014249160476758027,False
2025-12-15,-0.014984955605960026,0.0011209105141460896,278.2799987792969,274.1099853515625,278.59192575580516,4.481940404242664,0.016350883381699162,False
2025-12-16,0.0018240853187405648,0.0002840912784449756,274.1099853515625,274.6099853515625,274.18785760773557,0.42212774382693397,0.0015371900744487335,False
2025-12-17,-0.010086993049891024,0.0011039692908525467,274.6099853515625,271.8399963378906,274.9131463423521,3.0731500044614677,0.01130499575434667,False
2025-12-18,0.001287544541755281,0.0007491313735954463,271.8399963378906,272.19000244140625,272.0436402077454,0.14636223366085233,0.0005377208286419682,False
2025-12-19,0.005437418615868328,0.0011718387249857187,272.19000244140625,273.6700134277344,272.50896522682103,1.161048200913342,0.00424251157944248,False
2025-12-22,-0.009865941003960987,0.0012559217866510153,273.6700134277344,270.9700012207031,274.01372155995136,3.043720339248239,0.011232683786162552,False
2025-12-23,0.005129660569795913,0.00037727755261585116,270.9700012207031,272.3599853515625,271.072232119596,1.2877532319665193,0.004728129318645271,False
2025-12-24,0.005323881205087977,0.0009658473427407444,272.3599853515625,273.80999755859375,272.6230435196832,1.1869540389105282,0.004334955076490686,False
2025-12-26,-0.0014974020881820538,0.001113347476348281,273.80999755859375,273.3999938964844,274.1148432283745,0.7148493318901501,0.0026146647690153523,False
2025-12-29,0.0013168100847762432,0.0006664085085503757,273.3999938964844,273.760009765625,273.58218997865464,0.17781978697036038,0.0006495462471768532,False
2025-12-30,-0.0024840121606569676,0.0007580147939734161,273.760009765625,273.0799865722656,273.96752390302566,0.8875373307600398,0.0032501002431577653,False
2025-12-31,-0.004467559984957958,0.0005551415379159153,273.0799865722656,271.8599853515625,273.2315846159854,1.3715992644229118,0.005045241441653115,False
2026-01-02,-0.0031265196488491354,0.000531919242348522,271.8599853515625,271.010009765625,272.00459290899556,0.9945831433705621,0.003669912946133237,False
2026-01-05,-0.013837127282653072,0.0007625945727340877,271.010009765625,267.260009765625,271.2166805282289,3.956670762603892,0.01480457463903303,False
2026-01-06,-0.01833429707033085,0.0006436367402784526,267.260009765625,262.3599853515625,267.43202812711735,5.0720427755548485,0.019332379397560603,False
2026-01-07,-0.007737455757884204,0.0017522231210023165,262.3599853515625,260.3299865722656,262.8196985839213,2.4897120116556835,0.009563677409726898,False
2026-01-08,-0.004955164959399183,0.002555846469476819,260.3299865722656,259.0400085449219,260.9953500493453,1.9553415044234157,0.007548415070733472,False
2026-01-09,0.00127388264893602,0.002270200988277793,259.0400085449219,259.3699951171875,259.62808142832404,0.25808631113653746,0.000995050761441893,False
2026-01-12,0.0033928553779511983,0.0018860332202166319,259.3699951171875,260.25,259.8591755443059,0.3908244556940872,0.001501727015154994,False
2026-01-13,0.003073920434077726,0.0016295036766678095,260.25,261.04998779296875,260.6740783318528,0.3759094611159526,0.0014399903416738543,False
2026-01-14,-0.004175431483854575,0.001438516890630126,261.04998779296875,259.9599914550781,261.4255126097077,1.4655211546295845,0.0056374873165158995,False
2026-01-15,-0.006731805114335909,0.0007937603513710201,259.9599914550781,258.2099914550781,260.1663373892379,1.956345934159799,0.007576569454711255,False
2026-01-16,-0.010379120733008063,0.0005881075630895793,258.2099914550781,255.52999877929688,258.36184670391816,2.831847924621286,0.011082252331035205,False
2026-01-20,-0.03455563680678142,0.0007389510865323246,255.52999877929688,246.6999969482422,255.71882294953645,9.018826001294258,0.036557868313173966,False
2026-01-21,0.0038508186461043703,0.002056965371593833,246.6999969482422,247.64999389648438,247.20745029913704,0.4425435973473384,0.0017869719695301825,False
2026-01-22,0.002826619116832463,0.002322173910215497,247.64999389648438,248.35000610351562,248.22508025117583,0.1249258523397998,0.0005030233511962509,False
2026-01-23,-0.0012482899527435087,0.00126369739882648,248.35000610351562,248.0399932861328,248.66384536022719,0.6238520740943727,0.0025151269592831845,False
2026-01-26,0.02971299216040002,0.001011909218505025,248.0399932861328,255.41000366210938,248.29098724189697,7.119016420212404,0.027872895807285584,False
2026-01-27,0.01119762464490659,0.001898289192467928,255.41000366210938,258.2699890136719,255.89484571170937,2.3751433019625097,0.009196358086485914,False
2026-01-28,-0.007085556394896275,0.002887536073103547,258.2699890136719,256.44000244140625,259.0157529235489,2.5757504821426664,0.010044261650368676,False
2026-01-29,0.007175153331668849,-0.000289357325527817,256.44000244140625,258.2799987792969,256.36579964814143,1.914199131155442,0.007411333205058385,False
2026-01-30,0.004646167774132071,0.0002451934269629419,258.2799987792969,259.4800109863281,258.34332733731355,1.1366836490145715,0.00438062124590577,False
2026-02-02,0.04058115590203082,0.00046584190567955375,259.4800109863281,270.010009765625,259.6008876491317,10.409122116493279,0.03855087493063179,False
2026-02-03,-0.0019628856713753695,0.004092048387974501,270.010009765625,269.4800109863281,271.1149037908234,1.63489280449528,0.0060668425777161816,False
2026-02-04,0.026012984125945104,0.0012710695154964924,269.4800109863281,276.489990234375,269.8225388133285,6.667451421046508,0.024114621348116955,False
2026-02-05,-0.0020976765624461935,0.003141174791380763,276.489990234375,275.9100036621094,277.35849362176833,1.448489959658957,0.005249863870223556,False
2026-02-06,0.008009827210848641,0.00016944127855822444,275.9100036621094,278.1199951171875,275.9567542058969,2.163240911290586,0.007778084816875867,False
2026-02-09,-0.01258449612198953,0.00040225189877673984,278.1199951171875,274.6199951171875,278.2318694133112,3.6118742961236876,0.01315226261868662,False
2026-02-10,-0.003422920610733904,-0.001505463384091854,274.6199951171875,273.67999267578125,274.2065647699991,0.5265720942178405,0.001924043073333648,False
2026-02-11,0.0066501292492171515,-0.0001848926185630262,273.67999267578125,275.5,273.6293912652871,1.8706087347129028,0.006789868365564076,False
2026-02-12,-0.049981811301894274,0.0007333860849030316,275.5,261.7300109863281,275.7020478663908,13.97203688006266,0.05338339622349426,False
2026-02-13,-0.022733396848946263,-0.0006342803244479001,261.7300109863281,255.77999877929688,261.564000790042,5.784002010745098,0.022613191173465837,False
2026-02-17,0.031667863563111576,0.005900452379137278,255.77999877929688,263.8800048828125,257.2892164816299,6.590788401182579,0.024976460054673362,False
2026-02-18,0.0017811172199722058,-0.0017065450083464384,263.8800048828125,264.3500061035156,263.4296817776773,0.9203243258383509,0.0034814613375797132,False
2026-02-19,-0.014261469431454121,-0.0003684419789351523,264.3500061035156,260.5799865722656,264.25260846413533,3.67262189186971,0.014094029016503907,False
2026-02-20,0.015350373037534393,-0.0010828508529812098,260.5799865722656,264.5799865722656,260.297817311536,4.282169260729631,0.01618478145761047,False
2026-02-23,0.006047343656806037,-0.0004735980764962733,264.5799865722656,266.17999267578125,264.4546819995456,1.7253106762356651,0.006481744397435491,False
2026-02-24,0.022390946489790453,0.0003126910305581987,266.17999267578125,272.1400146484375,266.263224772005,5.876789876432497,0.021594729036905482,False
2026-02-25,0.007679856784716499,0.0021128265652805567,272.1400146484375,274.2300109863281,272.7149993008626,1.515011685465538,0.005524602066770401,False
2026-02-26,-0.004667610137537803,0.0020498884841799736,274.2300109863281,272.95001220703125,274.7921519278656,1.842139720834325,0.006749000324048607,False
2026-02-27,-0.03213049693728531,-0.00012022804003208876,272.95001220703125,264.17999267578125,272.9171959620369,8.737203286255635,0.03307291819399244,False
2026-03-02,0.002044093269336189,-0.0016593921463936567,264.17999267578125,264.7200012207031,263.7416144707007,0.9783867500024144,0.0036959305888893184,False
2026-03-03,-0.0036642536122324376,0.000612220203038305,264.7200012207031,263.75,264.88206815359877,1.132068153598766,0.0042922015302322885,False
2026-03-04,-0.004663548763329417,0.0006390073685906827,263.75,262.5199890136719,263.9185381934658,1.3985491797939176,0.005327400724982821,False
2026-03-05,-0.00849451684471103,0.0009409800986759365,262.5199890136719,260.2900085449219,262.7670150988384,2.4770065539165103,0.009516333599447474,False
2026-03-06,-0.010872553678353492,0.001185905421152711,260.2900085449219,257.4599914550781,260.5986878771272,3.1386964220490654,0.012191006471763627,False
2026-03-09,0.009399570838394267,0.0016094159800559282,257.4599914550781,259.8800048828125,257.874351679551,2.005653203261488,0.00771761261188946,False
2026-03-10,0.0036554627966916,0.0015716473571956158,259.8800048828125,260.8299865722656,260.28844460567456,0.541541966591069,0.002076225873059382,False
2026-03-11,-7.663617950748325e-05,0.0014749197289347649,260.8299865722656,260.80999755859375,261.2146898653589,0.4046923067651278,0.0015516748228725755,False
2026-03-12,-0.019362766377938656,0.0011271040420979261,260.80999755859375,255.75999450683594,261.1039575610616,5.3439630542256396,0.020894444670793915,False
2026-03-13,-0.022051921765652405,1.6639649402350187e-05,255.75999450683594,250.1199951171875,255.76425026347567,5.644255146288174,0.022566189255056154,False
2026-03-16,0.01079486750256109,0.0018353385385125875,250.1199951171875,252.82000732421875,250.57904998347865,2.2409573407400956,0.008863844932439507,False
2026-03-17,0.005577044389181385,0.0012580922339111567,252.82000732421875,254.22999572753906,253.13807821201073,1.091917515528337,0.004294998756553323,False
2026-03-18,-0.016874457610149385,0.001058340771123767,254.22999572753906,249.94000244140625,254.49905769726013,4.5590552558538775,0.01824059858894601,False
2026-03-19,-0.0039209238936004365,-8.31281067803502e-06,249.94000244140625,248.9600067138672,249.93792473748508,0.9779180236178888,0.003928012521070591,False
2026-03-20,-0.003896213024359163,0.0008329019765369594,248.9600067138672,247.99000549316406,249.16736599553784,1.177360502373773,0.0047476127113769,False
2026-03-23,0.01411347200480817,0.0009404864977113903,247.99000549316406,251.49000549316406,248.22323674489775,3.2667687482663155,0.012989656355767633,False
2026-03-24,0.0005964209042432778,0.0012040336150676012,251.49000549316406,251.63999938964844,251.79280791363138,0.15280852398294087,0.000607250533911847,False
2026-03-25,0.00389443542328749,0.0009164809598587453,251.63999938964844,252.6199951171875,251.8706226578279,0.7493724593595914,0.0029664020023908487,False
2026-03-26,0.0010688159198788405,0.0009279907098971307,252.6199951171875,252.88999938964844,252.8544241257905,0.03557526385793608,0.00014067485445765825,False
2026-03-27,-0.016173025219509918,0.0007257533143274486,252.88999938964844,248.8000030517578,253.07353514486573,4.273532093107917,0.01717657572624264,False
2026-03-30,-0.008721857485242457,-0.0003807850298471749,248.8000030517578,246.6300048828125,248.70526373516978,2.0752588523572797,0.008414462195479214,False
2026-03-31,0.029031294901536553,0.0008177316631190479,246.6300048828125,253.7899932861328,246.8316820468804,6.958311239252424,0.02741759495382212,False
2026-04-01,0.007250134541771258,0.0008351502474397421,253.7899932861328,255.6300048828125,254.00194606182345,1.6280588209890539,0.006368809568091972,False
2026-04-02,0.0011344258521832629,0.0015559878665953875,255.6300048828125,255.9199981689453,256.02776206874785,0.10776389980253498,0.00042108432546719053,False
2026-04-06,0.011487914987700076,0.00048734969459474087,255.9199981689453,258.8599853515625,256.04472070189365,2.8152646496688476,0.010875627014524415,False
2026-04-07,-0.020706117804507373,0.0011969758197665215,258.8599853515625,253.5,259.16983449473344,5.669834494733436,0.02236621102458949,False
2026-04-08,0.02130175107094434,-0.0017708535306155682,253.5,258.8999938964844,253.05108862998895,5.8489052664954215,0.02259136888521512,False
2026-04-09,0.006141353323192211,-2.32114689424634e-06,258.8999938964844,260.489990234375,258.8993929515676,1.59059728280738,0.006106174296280043,False
2026-04-10,-3.8309525974056235e-05,0.0005363040254451334,260.489990234375,260.4800109863281,260.6296920647259,0.14968107839774802,0.0005746355654354006,False
2026-04-13,-0.008637898898576468,1.3969780411571264e-05,260.4800109863281,258.2300109863281,260.4836498348832,2.253638848555056,0.00872725381510507,False
